tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_tender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007632000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-10 08:00:00","2025-03-12 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007632000,18803,"Penandatanganan  kontrak",194,,"2025-03-13 08:00:00","2025-03-21 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18778,"Download dokumen prakualifikasi",173,,"2025-01-16 17:00:00","2025-01-24 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18808,"Pengumuman prakualifikasi",172,,"2025-01-16 17:00:00","2025-01-23 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-01-20 09:00:00","2025-01-20 09:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18827,"Upload dokumen prakualifikasi",175,,"2025-01-20 14:00:00","2025-01-24 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-01-24 09:00:00","2025-02-04 19:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18802,"Pembuktian kualifikasi",177,,"2025-02-04 09:00:00","2025-02-04 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-02-04 18:01:00","2025-02-04 20:01:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18811,"Penjelasan",179,,"2025-02-04 20:02:00","2025-02-04 21:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18791,"Masa sanggah prakualifikasi",180,,"2025-02-04 22:00:00","2025-02-10 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18776,,181,,"2025-02-10 08:05:00","2025-02-17 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18812,"Penjelasan dokumen lelang",182,,"2025-02-13 09:00:00","2025-02-13 09:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18833,"Upload Dokumen Penawaran",183,,"2025-02-13 14:00:00","2025-02-17 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-02-17 09:00:00","2025-02-27 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-02-28 08:00:00","2025-02-28 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-02-28 09:00:00","2025-02-28 10:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18804,"Penetapan pemenang",188,,"2025-02-28 10:31:00","2025-02-28 14:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18810,"Pengumuman pemenang",189,,"2025-02-28 15:00:00","2025-02-28 19:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-02-28 20:00:00","2025-03-06 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-03-06 09:00:00","2025-03-07 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-10 08:00:00","2025-03-12 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007633000,18803,"Penandatanganan  kontrak",194,,"2025-03-13 08:00:00","2025-03-21 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18808,"Pengumuman prakualifikasi",172,,"2025-01-16 17:00:00","2025-01-23 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18778,"Download dokumen prakualifikasi",173,,"2025-01-16 17:00:00","2025-01-24 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-01-20 09:00:00","2025-01-20 09:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18827,"Upload dokumen prakualifikasi",175,,"2025-01-20 14:00:00","2025-01-24 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-01-24 09:00:00","2025-02-04 19:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18802,"Pembuktian kualifikasi",177,,"2025-02-04 09:00:00","2025-02-04 19:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-02-04 19:15:00","2025-02-04 20:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18811,"Penjelasan",179,,"2025-02-04 20:01:00","2025-02-04 21:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18791,"Masa sanggah prakualifikasi",180,,"2025-02-04 22:00:00","2025-02-10 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18776,,181,,"2025-02-10 08:05:00","2025-02-17 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18812,"Penjelasan dokumen lelang",182,,"2025-02-13 09:00:00","2025-02-13 09:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18833,"Upload Dokumen Penawaran",183,,"2025-02-13 14:00:00","2025-02-17 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-02-17 09:00:00","2025-02-27 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-02-28 08:00:00","2025-02-28 08:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-02-28 09:00:00","2025-02-28 10:15:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18804,"Penetapan pemenang",188,,"2025-02-28 10:16:00","2025-02-28 14:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18810,"Pengumuman pemenang",189,,"2025-02-28 15:00:00","2025-02-28 19:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-02-28 20:00:00","2025-03-06 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-03-06 09:00:00","2025-03-07 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-10 08:00:00","2025-03-12 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10007636000,18803,"Penandatanganan  kontrak",194,,"2025-03-13 08:00:00","2025-03-21 15:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18808,"Pengumuman prakualifikasi",172,,"2025-01-24 18:00:00","2025-02-07 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18778,"Download dokumen prakualifikasi",173,,"2025-01-24 18:01:00","2025-02-10 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-02-06 09:00:00","2025-02-06 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18827,"Upload dokumen prakualifikasi",175,,"2025-02-06 10:01:00","2025-02-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-02-20 15:01:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18802,"Pembuktian kualifikasi",177,,"2025-02-26 08:00:00","2025-02-27 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-02-27 16:01:00","2025-02-27 17:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18811,"Penjelasan",179,,"2025-02-27 17:01:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18791,"Masa sanggah prakualifikasi",180,,"2025-02-28 00:00:00","2025-03-05 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18776,,181,,"2025-03-05 08:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18812,"Penjelasan dokumen lelang",182,,"2025-03-07 09:01:00","2025-03-07 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18833,"Upload Dokumen Penawaran",183,,"2025-03-07 10:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-03-11 10:01:00","2025-03-20 07:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-03-20 07:31:00","2025-03-20 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-03-20 08:01:00","2025-03-20 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18804,"Penetapan pemenang",188,,"2025-03-20 13:01:00","2025-03-20 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18810,"Pengumuman pemenang",189,,"2025-03-20 18:01:00","2025-03-20 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-03-21 08:00:00","2025-03-26 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-03-26 15:01:00","2025-03-27 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-28 08:00:00","2025-03-31 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010213000,18803,"Penandatanganan  kontrak",194,,"2025-03-31 08:00:00","2025-04-09 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18808,"Pengumuman prakualifikasi",172,,"2025-01-24 21:00:00","2025-02-07 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18778,"Download dokumen prakualifikasi",173,,"2025-01-24 21:01:00","2025-02-10 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-02-06 09:00:00","2025-02-06 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18827,"Upload dokumen prakualifikasi",175,,"2025-02-06 10:01:00","2025-02-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-02-20 15:01:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18802,"Pembuktian kualifikasi",177,,"2025-02-26 08:00:00","2025-02-27 17:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-02-27 17:31:00","2025-02-27 18:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18811,"Penjelasan",179,,"2025-02-27 18:31:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18791,"Masa sanggah prakualifikasi",180,,"2025-02-28 00:00:00","2025-03-05 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18776,,181,,"2025-03-05 08:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18812,"Penjelasan dokumen lelang",182,,"2025-03-07 09:01:00","2025-03-07 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18833,"Upload Dokumen Penawaran",183,,"2025-03-07 10:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-03-11 10:01:00","2025-03-17 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-03-17 15:01:00","2025-03-17 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-03-18 00:01:00","2025-03-18 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18804,"Penetapan pemenang",188,,"2025-03-18 13:01:00","2025-03-19 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18810,"Pengumuman pemenang",189,,"2025-03-19 08:01:00","2025-03-19 10:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-03-19 10:31:00","2025-03-24 10:31:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-03-24 10:32:00","2025-03-25 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-26 08:00:00","2025-03-27 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010282000,18803,"Penandatanganan  kontrak",194,,"2025-03-28 08:00:00","2025-04-11 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18808,"Pengumuman prakualifikasi",172,,"2025-01-24 21:00:00","2025-02-07 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18778,"Download dokumen prakualifikasi",173,,"2025-01-24 21:01:00","2025-02-10 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-02-06 09:00:00","2025-02-06 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18827,"Upload dokumen prakualifikasi",175,,"2025-02-06 10:01:00","2025-02-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-02-20 15:01:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18802,"Pembuktian kualifikasi",177,,"2025-02-26 08:00:00","2025-02-27 17:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-02-27 17:31:00","2025-02-27 18:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18811,"Penjelasan",179,,"2025-02-27 18:31:00","2025-02-27 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18791,"Masa sanggah prakualifikasi",180,,"2025-02-28 00:00:00","2025-03-05 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18776,,181,,"2025-03-05 08:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18812,"Penjelasan dokumen lelang",182,,"2025-03-07 09:00:00","2025-03-07 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18833,"Upload Dokumen Penawaran",183,,"2025-03-07 10:01:00","2025-03-11 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-03-11 10:01:00","2025-03-19 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-03-19 15:01:00","2025-03-19 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-03-20 00:01:00","2025-03-20 13:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18804,"Penetapan pemenang",188,,"2025-03-20 13:01:00","2025-03-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18810,"Pengumuman pemenang",189,,"2025-03-20 15:01:00","2025-03-20 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-03-21 08:00:00","2025-03-26 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-03-26 08:01:00","2025-03-27 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-03-28 08:00:00","2025-03-31 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10010686000,18803,"Penandatanganan  kontrak",194,,"2025-03-31 08:00:00","2025-04-09 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18778,"Download dokumen prakualifikasi",173,,"2025-02-11 10:00:00","2025-02-18 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18808,"Pengumuman prakualifikasi",172,,"2025-02-11 10:00:00","2025-02-17 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-02-13 10:00:00","2025-02-13 11:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18827,"Upload dokumen prakualifikasi",175,,"2025-02-13 13:00:00","2025-02-28 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-02-28 10:01:00","2025-03-03 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18802,"Pembuktian kualifikasi",177,,"2025-03-03 09:00:00","2025-03-03 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-03-04 00:00:00","2025-03-04 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18811,"Penjelasan",179,,"2025-03-04 12:01:00","2025-03-04 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18791,"Masa sanggah prakualifikasi",180,,"2025-03-05 07:59:00","2025-03-10 07:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18776,,181,,"2025-03-10 08:00:00","2025-03-17 07:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18812,"Penjelasan dokumen lelang",182,,"2025-03-12 09:00:00","2025-03-12 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18833,"Upload Dokumen Penawaran",183,,"2025-03-12 13:00:00","2025-03-17 07:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-03-17 08:01:00","2025-04-08 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-04-08 16:01:00","2025-04-08 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-04-09 08:00:00","2025-04-09 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18804,"Penetapan pemenang",188,,"2025-04-09 16:00:00","2025-04-09 18:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18810,"Pengumuman pemenang",189,,"2025-04-09 18:01:00","2025-04-09 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-04-10 08:00:00","2025-04-15 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-04-15 09:00:00","2025-04-16 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-04-17 08:00:00","2025-04-21 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10011868000,18803,"Penandatanganan  kontrak",194,,"2025-04-22 08:00:00","2025-05-06 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10012479000,18808,"Pengumuman prakualifikasi",172,,"2025-02-11 10:00:00","2025-02-17 12:00:00","2025-10-10"
